;;;;;;;;;Goals;Goals;Goals;Goals;Goals;Expected;Expected;Expected;Expected;Launched;Launched;Launched;Passes;Passes;Passes;Passes;Goal Kicks;Goal Kicks;Goal Kicks;Crosses;Crosses;Crosses;Sweeper;Sweeper;Sweeper;;#NAME?
Rk;Player;Nation;Pos;Squad;Comp;Age;Born;90s;GA;PKA;FK;CK;OG;PSxG;PSxG/SoT;PSxG+/-;/90;Cmp;Att;Cmp%;Att;Thr;Launch%;AvgLen;Att;Launch%;AvgLen;Opp;Stp;Stp%;#OPA;#OPA/90;AvgDist;Matches;-9999
 Rk; Player; Nation; Pos; Squad; Comp; Age; Born; 90s;Goals GA;Goals PKA;Goals FK;Goals CK;Goals OG;Expected PSxG;Expected PSxG/SoT;Expected PSxG+/-;Expected /90;Launched Cmp;Launched Att;Launched Cmp%;Passes Att;Passes Thr;Passes Launch%;Passes AvgLen;Goal Kicks Att;Goal Kicks Launch%;Goal Kicks AvgLen;Crosses Opp;Crosses Stp;Crosses Stp%;Sweeper #OPA;Sweeper #OPA/90;Sweeper AvgDist; Matches;#NAME?
1;Antonio Adán;es ESP;GK;Atlético Madrid;es La Liga;32;1987;0.3;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.00;+0.13;3.33;10.0;33.3;16.7;3.33;40.0;30.2;3.33;100.0;65.0;3.33;0.00;0.0;0.00;0.00;;Matches;65d62814
2;Adrián;es ESP;GK;Liverpool;eng Premier League;32;1987;9.7;1.03;0.00;0.10;0.10;0.00;0.77;0.28;-0.26;-0.26;3.71;10.2;36.4;24.8;5.26;33.2;33.0;7.22;27.1;29.2;13.1;0.72;5.5;1.44;1.44;15.3;Matches;f76e6b4e
3;Rúnar Alex Rúnarsson;is ISL;GK;Dijon;fr Ligue 1;24;1995;10.0;1.70;0.00;0.00;0.30;0.10;1.13;0.24;-0.47;-0.47;5.00;12.1;41.3;24.8;5.60;30.6;31.3;8.10;55.6;43.9;16.3;0.90;5.5;0.90;0.90;14.0;Matches;8fa8f8d2
4;Enrico Alfonso;it ITA;GK;Brescia;it Serie A;31;1988;3.1;1.29;0.00;0.00;0.00;0.00;0.84;0.23;-0.45;-0.47;2.58;8.71;29.6;18.1;2.90;35.7;33.3;7.74;29.2;29.0;17.4;0.00;0.0;1.29;1.29;12.9;Matches;95adf1e1
5;Alisson;br BRA;GK;Liverpool;eng Premier League;26;1992;28.3;0.81;0.04;0.00;0.04;0.04;0.70;0.24;-0.08;-0.08;3.00;6.68;45.0;27.5;4.95;18.4;27.4;5.90;27.5;30.9;10.6;0.35;3.3;2.23;2.23;19.2;Matches;7a2e46a8
6;Sergio Álvarez;es ESP;GK;Celta Vigo;es La Liga;32;1986;2.0;0.50;0.00;0.00;0.00;0.00;0.50;0.34;0.00;+0.01;2.50;9.00;27.8;17.5;3.00;25.7;30.1;9.50;47.4;38.8;18.5;0.00;0.0;0.50;0.50;16.0;Matches;8875b8c9
7;Lorenzo Andrenacci;it ITA;GK;Brescia;it Serie A;24;1995;5.9;2.71;0.00;0.17;0.17;0.00;2.17;0.29;-0.54;-0.54;4.07;10.2;40.0;16.3;7.63;28.1;31.8;11.2;50.0;40.8;16.6;0.51;3.1;0.17;0.17;10.1;Matches;fe471a89
8;Miguel Ángel Moyá;es ESP;GK;Real Sociedad;es La Liga;35;1984;13.0;1.23;0.00;0.00;0.08;0.08;1.18;0.30;0.03;+0.03;6.23;12.2;51.3;27.8;4.38;24.7;30.3;7.69;69.0;44.3;11.5;0.54;4.7;1.77;1.77;17.7;Matches;011d8c56
9;Alphonse Areola;fr FRA;GK;Real Madrid;es La Liga;26;1993;4.0;1.25;0.50;0.00;0.25;0.00;1.02;0.15;-0.23;-0.22;3.50;8.00;43.8;26.3;6.75;17.1;26.9;7.25;48.3;41.4;14.3;0.50;3.5;1.00;1.00;14.2;Matches;2f965a72
10;Alphonse Areola;fr FRA;GK;Paris S-G;fr Ligue 1;26;1993;3.0;0.67;0.00;0.00;0.00;0.00;0.47;0.46;-0.20;-0.21;0.67;0.67;100.0;16.0;3.00;0.0;17.5;3.00;22.2;25.7;7.67;0.33;4.3;2.00;2.00;18.5;Matches;2f965a72
11;Kepa Arrizabalaga;es ESP;GK;Chelsea;eng Premier League;24;1994;33.0;1.42;0.06;0.06;0.21;0.06;1.02;0.32;-0.34;-0.34;2.52;7.58;33.2;27.0;4.58;20.6;28.3;6.00;33.3;32.7;10.4;0.61;5.8;1.06;1.06;16.0;Matches;28d596a0
12;Sergio Asenjo;es ESP;GK;Villarreal;es La Liga;30;1989;34.0;1.21;0.15;0.00;0.24;0.03;1.14;0.23;-0.04;-0.04;3.82;11.7;32.7;22.1;4.62;33.2;33.2;8.29;52.5;41.6;16.9;0.47;2.8;0.79;0.79;14.1;Matches;9f0ea33f
13;Emil Audero;it ITA;GK;Sampdoria;it Serie A;22;1997;36.0;1.67;0.19;0.00;0.28;0.11;1.33;0.25;-0.22;-0.23;5.19;14.4;36.0;20.6;3.67;45.7;37.2;8.08;61.9;44.6;16.8;0.44;2.7;0.89;0.89;14.0;Matches;649b01d8
14;Stefan Bajic;fr FRA;GK;Saint-Étienne;fr Ligue 1;17;2001;1.0;1.00;0.00;0.00;1.00;0.00;0.10;0.05;-0.90;-0.90;1.00;2.00;50.0;11.0;4.00;0.0;18.1;8.00;25.0;28.8;12.0;0.00;0.0;5.00;5.00;27.2;Matches;be13e5a8
15;Oliver Baumann;de GER;GK;Hoffenheim;de Bundesliga;29;1990;30.0;1.63;0.17;0.00;0.13;0.07;1.62;0.29;0.05;+0.05;4.57;13.0;35.0;34.0;5.80;28.8;29.9;8.73;37.4;34.5;16.2;0.60;3.7;0.90;0.90;13.9;Matches;47064058
16;Asmir Begovi?;ba BIH;GK;Milan;it Serie A;32;1987;1.4;2.14;0.71;0.00;0.00;0.00;2.86;0.43;0.71;+0.73;2.14;7.14;30.0;18.6;3.57;26.9;30.5;8.57;25.0;33.1;11.4;0.00;0.0;0.00;0.00;;Matches;7b4de647
17;Walter Benítez;ar ARG;GK;Nice;fr Ligue 1;26;1993;26.0;1.38;0.15;0.00;0.23;0.08;1.58;0.28;0.27;+0.27;2.00;5.77;34.7;22.1;5.35;16.6;24.4;8.23;25.7;28.9;16.2;0.42;2.6;0.65;0.65;13.3;Matches;8a2248b4
18;Etrit Berisha;al ALB;GK;SPAL;it Serie A;30;1989;26.0;1.69;0.23;0.04;0.08;0.08;1.75;0.27;0.13;+0.13;6.31;15.0;42.2;24.7;5.46;39.6;34.0;8.96;57.9;44.1;16.1;0.46;2.9;0.81;0.81;14.3;Matches;ee833569
19;Paul Bernardoni;fr FRA;GK;Nîmes;fr Ligue 1;22;1997;24.5;1.55;0.16;0.00;0.08;0.04;1.25;0.26;-0.26;-0.26;5.31;15.5;34.3;21.6;3.27;47.4;37.1;7.14;73.1;50.7;10.8;0.45;4.2;1.06;1.06;15.6;Matches;28dabd43
20;Dimitry Bertaud;fr FRA;GK;Montpellier;fr Ligue 1;21;1998;2.2;1.36;0.00;0.00;0.45;0.00;0.77;0.35;-0.59;-0.58;5.45;8.64;63.2;22.3;8.18;26.5;30.9;8.18;33.3;37.3;8.64;0.91;10.5;1.36;1.38;18.4;Matches;380a15e2
21;Rubén Blanco;es ESP;GK;Celta Vigo;es La Liga;24;1995;32.9;1.31;0.15;0.09;0.09;0.00;1.25;0.28;-0.06;-0.06;5.59;15.7;35.5;21.0;3.71;46.2;37.4;8.88;68.2;49.6;15.9;0.58;3.6;0.33;0.33;9.8;Matches;967f34d3
22;Yassine Bounou;ma MAR;GK;Sevilla;es La Liga;28;1991;5.5;0.55;0.18;0.00;0.00;0.00;0.85;0.19;0.31;+0.31;6.18;13.6;45.3;22.4;4.36;36.6;33.7;8.18;66.7;47.6;13.3;0.18;1.4;0.18;0.18;11.7;Matches;f6798fc3
23;Federico Brancolini;it ITA;GK;Fiorentina;it Serie A;18;2001;0.1;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;10.0;10.0;100.0;20.0;0.00;0.0;24.0;10.0;100.0;66.0;0.00;0.00;;0.00;0.00;18.0;Matches;d4890c25
24;Claudio Bravo;cl CHI;GK;Manchester City;eng Premier League;36;1983;3.9;1.79;0.00;0.00;0.00;0.00;1.15;0.30;-0.64;-0.66;4.62;11.3;40.9;27.7;4.36;26.9;28.0;7.18;53.6;39.7;16.2;0.26;1.6;0.26;0.26;11.0;Matches;10072610
25;Gianluigi Buffon;it ITA;GK;Juventus;it Serie A;41;1978;9.0;1.11;0.11;0.00;0.00;0.00;0.84;0.20;-0.27;-0.27;1.33;2.89;46.2;17.1;4.67;13.6;25.1;6.00;9.3;21.5;12.1;0.33;2.8;0.78;0.78;13.6;Matches;e40d028b
26;Roman Bürki;ch SUI;GK;Dortmund;de Bundesliga;28;1990;30.8;1.30;0.10;0.00;0.23;0.10;1.12;0.35;-0.08;-0.08;2.73;8.83;30.9;27.5;5.91;24.9;30.0;6.53;30.3;33.1;10.0;0.36;3.6;1.46;1.46;18.2;Matches;9d12e142
27;Ludovic Butelle;fr FRA;GK;Angers;fr Ligue 1;36;1983;26.0;1.23;0.12;0.08;0.04;0.00;1.03;0.29;-0.20;-0.20;4.58;13.2;34.8;19.0;4.46;39.5;35.9;7.81;72.4;50.6;12.3;0.58;4.7;0.85;0.85;15.1;Matches;26975a92
28;Marcin Bu?ka;pl POL;GK;Paris S-G;fr Ligue 1;19;1999;1.0;0.00;0.00;0.00;0.00;0.00;0.40;0.20;0.40;+0.40;0.00;0.00;;12.0;3.00;0.0;16.3;6.00;0.0;20.8;5.00;1.00;20.0;0.00;0.00;5.0;Matches;db87a2c4
29;Willy Caballero;ar ARG;GK;Chelsea;eng Premier League;37;1981;5.0;1.40;0.00;0.00;0.40;0.20;0.76;0.23;-0.44;-0.45;3.80;10.4;36.5;27.2;3.40;30.9;31.4;5.60;35.7;32.9;9.20;0.20;2.2;0.60;0.60;16.0;Matches;a179d516
30;Matis Carvalho;pt POR;GK;Montpellier;fr Ligue 1;20;1999;0.8;5.00;0.00;0.00;0.00;1.25;3.38;0.36;-0.37;-0.33;5.00;21.3;23.5;22.5;5.00;61.1;46.0;11.3;66.7;44.2;12.5;0.00;0.0;0.00;0.00;9.3;Matches;8608f269
31;Koen Casteels;be BEL;GK;Wolfsburg;de Bundesliga;27;1992;26.0;1.46;0.15;0.04;0.15;0.00;1.32;0.29;-0.14;-0.14;7.19;16.2;44.5;30.5;4.69;39.9;35.5;6.85;58.4;45.3;13.7;0.69;5.1;1.31;1.31;16.6;Matches;db401046
32;Churripi;es ESP;GK;Valladolid;es La Liga;25;1994;2.7;1.11;0.00;0.00;0.74;0.00;1.26;0.27;0.15;+0.16;7.04;28.1;25.0;27.0;2.96;75.3;49.5;8.89;87.5;64.0;18.1;1.11;6.1;1.11;1.11;10.5;Matches;81a606fc
33;Jasper Cillessen;nl NED;GK;Valencia;es La Liga;30;1989;23.3;1.29;0.26;0.09;0.04;0.04;1.25;0.20;0.00;+0.01;4.98;15.7;31.7;23.6;5.71;41.0;35.1;8.80;68.8;51.3;16.5;0.26;1.6;0.56;0.56;13.8;Matches;04ac8285
34;Yannis Clementia;mq MTQ;GK;Nice;fr Ligue 1;22;1997;2.0;1.00;0.50;0.00;0.00;0.00;1.20;0.21;0.20;+0.22;2.00;11.0;18.2;23.5;8.00;27.7;30.9;7.00;64.3;47.8;16.5;2.00;12.1;0.00;0.00;8.2;Matches;7800bdb8
35;Simone Colombi;it ITA;GK;Parma;it Serie A;28;1991;4.0;1.00;0.25;0.00;0.00;0.00;1.55;0.28;0.55;+0.56;2.25;6.00;37.5;14.8;3.50;28.8;29.3;10.5;16.7;23.1;15.3;0.25;1.6;0.00;0.00;7.8;Matches;72be9309
36;Andrea Consigli;it ITA;GK;Sassuolo;it Serie A;32;1987;31.0;1.77;0.23;0.03;0.29;0.10;1.45;0.27;-0.23;-0.23;2.90;8.65;33.6;25.1;4.55;27.4;28.8;6.61;26.8;27.8;13.9;0.61;4.4;0.97;0.97;13.6;Matches;8cabdc1e
37;Angelo da Costa Júnior;br BRA;GK;Bologna;it Serie A;35;1983;1.0;1.00;0.00;0.00;0.00;0.00;0.20;0.10;-0.80;-0.79;0.00;2.00;0.0;22.0;4.00;9.1;27.0;4.00;0.0;15.8;8.00;0.00;0.0;1.00;1.00;33.0;Matches;18736214
38;Benoît Costil;fr FRA;GK;Bordeaux;fr Ligue 1;32;1987;28.0;1.21;0.07;0.00;0.14;0.04;1.17;0.28;-0.01;-0.01;5.68;14.1;40.4;22.8;3.54;40.2;34.8;8.79;56.1;40.9;15.5;0.61;3.9;1.00;1.00;15.2;Matches;2434f24a
39;Thibaut Courtois;be BEL;GK;Real Madrid;es La Liga;27;1992;34.0;0.59;0.00;0.00;0.12;0.00;0.79;0.28;0.20;+0.20;2.24;8.24;27.1;25.4;5.88;23.4;30.6;6.38;35.9;37.7;11.9;0.62;5.2;0.97;0.97;14.5;Matches;1840e36d
40;Alessio Cragno;it ITA;GK;Cagliari;it Serie A;25;1994;16.0;1.31;0.06;0.00;0.13;0.06;1.35;0.22;0.10;+0.10;4.25;14.0;30.4;19.6;4.63;45.5;37.0;9.75;51.9;39.9;17.1;0.75;4.4;0.44;0.44;10.6;Matches;f554e29b
41;Iván Cuéllar;es ESP;GK;Leganés;es La Liga;35;1984;27.0;1.22;0.04;0.04;0.26;0.00;1.14;0.30;-0.09;-0.09;7.89;22.1;35.6;22.4;3.96;66.0;46.1;8.04;91.7;63.2;14.7;0.41;2.8;1.41;1.41;16.2;Matches;75751c99
42;Paul Delecroix;gw GNB;GK;Metz;fr Ligue 1;30;1988;1.5;2.67;0.67;0.00;0.00;0.00;1.47;0.21;-1.20;-1.20;9.33;20.0;46.7;22.0;3.33;66.7;43.8;7.33;72.7;54.1;7.33;0.00;0.0;1.33;1.32;26.5;Matches;2ee1b96b
43;Lucas Dias;fr FRA;GK;Nîmes;fr Ligue 1;20;1999;3.5;1.71;0.00;0.29;0.57;0.00;1.63;0.34;-0.09;-0.08;7.43;20.3;36.6;17.1;1.14;61.7;40.9;10.9;89.5;57.2;18.0;0.00;0.0;1.43;1.42;14.3;Matches;d83f8f69
44;Marko Dmitrovi?;rs SRB;GK;Eibar;es La Liga;27;1992;35.0;1.46;0.11;0.06;0.09;0.03;1.31;0.35;-0.12;-0.12;7.60;23.5;32.4;23.3;2.51;72.1;51.6;6.97;95.9;70.9;12.0;0.69;5.7;2.14;2.14;17.9;Matches;ac295d9e
45;Jaume Doménech;es ESP;GK;Valencia;es La Liga;28;1990;14.7;1.56;0.07;0.07;0.20;0.00;1.43;0.26;-0.14;-0.13;6.46;15.9;40.8;22.4;4.63;41.9;34.2;8.98;72.0;48.7;15.9;0.41;2.6;0.41;0.41;10.8;Matches;c9cb972b
46;Gianluigi Donnarumma;it ITA;GK;Milan;it Serie A;20;1999;35.6;1.18;0.11;0.00;0.11;0.03;1.12;0.23;-0.04;-0.04;4.97;11.4;43.6;24.7;5.00;32.3;31.3;7.28;47.1;36.9;13.3;0.76;5.7;1.04;1.04;13.9;Matches;08f5afaa
47;Bart?omiej Dr?gowski;pl POL;GK;Fiorentina;it Serie A;21;1997;31.0;1.39;0.19;0.06;0.16;0.00;1.38;0.25;-0.01;-0.01;3.52;10.9;32.2;21.8;6.32;34.9;33.6;7.13;46.2;39.1;14.2;0.42;3.0;0.97;0.97;14.2;Matches;085e71a7
48;Martin Dúbravka;sk SVK;GK;Newcastle Utd;eng Premier League;30;1989;38.0;1.53;0.05;0.08;0.21;0.05;1.66;0.32;0.18;+0.18;7.58;19.7;38.4;19.7;3.13;60.7;42.0;8.95;86.8;58.3;18.1;0.55;3.1;0.68;0.68;11.6;Matches;3a949a25
49;Ederson;br BRA;GK;Manchester City;eng Premier League;25;1993;34.1;0.82;0.09;0.03;0.12;0.03;0.87;0.29;0.08;+0.08;2.17;5.37;40.4;27.5;5.22;15.4;26.0;4.08;27.3;30.0;7.62;0.41;5.4;1.85;1.85;19.3;Matches;3bb7b8b4
50;Aarón Escandell;es ESP;GK;Granada;es La Liga;23;1995;3.0;1.00;0.00;0.00;0.00;0.00;1.03;0.22;0.03;+0.03;8.33;25.3;32.9;33.3;7.33;62.0;42.5;8.67;53.8;46.7;13.0;0.67;5.1;0.67;0.67;13.6;Matches;67669ce7
51;?ukasz Fabia?ski;pl POL;GK;West Ham;eng Premier League;34;1985;23.5;1.45;0.13;0.04;0.09;0.09;1.37;0.27;0.00;0.00;8.04;19.4;41.5;20.4;4.26;60.2;43.5;8.17;86.5;58.6;16.3;0.47;2.9;0.34;0.34;10.3;Matches;9328b835
52;Fabricio;es ESP;GK;Mallorca;es La Liga;31;1987;1.0;3.00;1.00;0.00;1.00;0.00;2.30;0.23;-0.70;-0.74;6.00;14.0;42.9;24.0;6.00;41.7;38.0;9.00;44.4;40.1;7.00;0.00;0.0;0.00;0.00;8.3;Matches;af245161
53;Ralf Fährmann;de GER;GK;Norwich City;eng Premier League;30;1988;0.2;5.00;5.00;;;;6.00;0.08;;;;10.0;;35.0;10.0;;22.7;15.0;;15.7;25.0;5.00;20.0;;;11.3;Matches;1e43fad8
54;Wladimiro Falcone;it ITA;GK;Sampdoria;it Serie A;24;1995;2.0;2.50;0.50;0.00;0.00;0.00;2.80;0.36;0.30;+0.32;2.50;12.5;20.0;21.5;5.00;34.9;29.8;9.00;55.6;44.9;13.5;0.00;0.0;1.00;1.00;16.4;Matches;9f5a610b
55;Aitor Fernández;es ESP;GK;Levante;es La Liga;28;1991;36.0;1.42;0.08;0.03;0.22;0.06;1.46;0.24;0.10;+0.10;4.72;13.6;34.6;21.4;5.36;43.3;37.6;9.25;47.1;39.8;16.4;0.56;3.4;1.25;1.25;14.4;Matches;a01c3d54
56;Andrés Fernández;es ESP;GK;Villarreal;es La Liga;32;1986;4.0;2.00;0.75;0.00;0.50;0.25;1.63;0.19;-0.13;-0.11;4.00;11.3;35.6;28.0;4.00;25.0;28.0;10.8;39.5;34.3;18.0;0.75;4.2;0.00;0.00;10.2;Matches;307fcd26
57;Mark Flekken;nl NED;GK;Freiburg;de Bundesliga;26;1993;10.0;1.40;0.00;0.00;0.10;0.00;1.97;0.28;0.57;+0.57;6.40;18.0;35.6;32.4;3.80;37.0;35.9;10.8;55.6;47.8;16.0;0.50;3.1;0.80;0.80;12.6;Matches;a92ab7be
58;Ben Foster;eng ENG;GK;Watford;eng Premier League;36;1983;38.0;1.68;0.21;0.08;0.18;0.08;1.65;0.31;0.04;+0.04;7.95;24.3;32.7;24.0;3.11;71.7;46.9;7.76;91.2;62.2;15.3;0.79;5.2;1.45;1.45;15.9;Matches;d0b3ceb9
59;Daniel Fuzato;br BRA;GK;Roma;it Serie A;22;1997;1.0;1.00;0.00;0.00;1.00;0.00;0.40;0.22;-0.60;-0.57;3.00;14.0;21.4;34.0;4.00;29.4;33.1;10.0;40.0;33.2;14.0;1.00;7.1;1.00;1.00;11.5;Matches;82328faf
60;Gabriel;br BRA;GK;Lecce;it Serie A;26;1992;33.3;2.28;0.30;0.03;0.27;0.09;2.11;0.27;-0.08;-0.08;3.72;9.31;40.0;19.4;5.83;31.1;32.0;9.79;33.4;30.7;17.9;0.81;4.5;0.45;0.45;11.0;Matches;f93ed0df
61;Paulo Gazzaniga;ar ARG;GK;Tottenham;eng Premier League;27;1992;17.9;1.45;0.17;0.06;0.11;0.06;1.26;0.23;-0.13;-0.13;3.46;13.0;26.7;21.1;3.52;37.1;33.3;7.93;64.8;48.5;14.6;0.39;2.7;0.89;0.89;17.6;Matches;63d17038
62;David de Gea;es ESP;GK;Manchester Utd;eng Premier League;28;1990;38.0;0.95;0.08;0.03;0.21;0.03;0.91;0.25;-0.01;-0.01;2.18;6.89;31.7;17.7;4.03;28.4;30.6;7.05;26.5;29.0;12.9;0.26;2.0;0.58;0.58;15.0;Matches;7ba6d84e
63;Rafa? Gikiewicz;pl POL;GK;Union Berlin;de Bundesliga;31;1987;33.0;1.64;0.09;0.00;0.21;0.03;1.48;0.29;-0.12;-0.12;11.3;24.9;45.4;32.7;3.67;56.1;41.7;8.15;81.0;56.7;15.7;0.97;6.2;1.12;1.12;13.4;Matches;17376543
64;Mauro Goicoechea;uy URU;GK;Toulouse;fr Ligue 1;31;1988;2.0;2.50;0.00;0.00;0.00;0.00;2.05;0.32;-0.45;-0.43;8.00;20.5;39.0;22.0;2.00;54.5;40.3;10.0;85.0;49.8;7.50;0.00;0.0;1.00;1.00;15.6;Matches;132bb875
65;Pierluigi Gollini;it ITA;GK;Atalanta;it Serie A;24;1995;32.0;1.31;0.19;0.06;0.13;0.09;1.15;0.26;-0.07;-0.07;5.16;11.9;43.3;23.9;5.03;32.1;34.0;6.50;64.9;50.0;9.81;0.16;1.6;1.78;1.78;18.1;Matches;f0f7f62f
