;;;;;;;;;Goals;Goals;Goals;Goals;Goals;Expected;Expected;Expected;Expected;Launched;Launched;Launched;Passes;Passes;Passes;Passes;Goal Kicks;Goal Kicks;Goal Kicks;Crosses;Crosses;Crosses;Sweeper;Sweeper;Sweeper;;#NAME?
66;Alfred Gomis;sn SEN;GK;Dijon;fr Ligue 1;25;1993;18.0;1.11;0.06;0.11;0.11;0.06;0.97;0.21;-0.08;-0.08;8.22;19.1;43.1;31.4;6.33;41.5;36.1;9.33;64.3;46.4;17.0;1.28;7.5;0.72;0.72;12.2;Matches;cecbce23
67;Vicente Guaita;es ESP;GK;Crystal Palace;eng Premier League;32;1987;35.0;1.20;0.00;0.00;0.09;0.06;1.35;0.33;0.21;+0.21;5.77;17.9;32.3;22.4;4.94;51.3;38.8;7.83;81.4;56.8;16.9;0.66;3.9;0.69;0.69;12.3;Matches;ab13a5aa
68;Péter Gulácsi;hu HUN;GK;RB Leipzig;de Bundesliga;29;1990;32.0;1.06;0.06;0.00;0.22;0.00;1.14;0.30;0.08;+0.08;3.66;10.4;35.1;32.3;5.81;25.1;29.9;7.09;32.6;33.7;12.5;0.56;4.5;2.13;2.13;18.5;Matches;bcb2ccd8
69;Angus Gunn;eng ENG;GK;Southampton;eng Premier League;23;1996;10.0;2.50;0.20;0.10;0.10;0.00;1.75;0.28;-0.75;-0.75;3.80;17.8;21.3;18.1;2.70;62.4;42.3;7.70;84.4;55.5;13.9;0.40;2.9;1.20;1.20;17.0;Matches;e082af5b
70;Régis Gurtner;fr FRA;GK;Amiens;fr Ligue 1;32;1986;28.0;1.79;0.04;0.04;0.43;0.04;1.46;0.29;-0.29;-0.29;6.93;16.5;42.0;20.1;3.32;47.7;38.4;9.11;76.1;51.0;15.2;0.36;2.4;0.36;0.36;11.8;Matches;bc270726
71;Samir Handanovi?;si SVN;GK;Inter;it Serie A;35;1984;35.0;0.91;0.06;0.00;0.09;0.03;0.84;0.24;-0.05;-0.05;3.17;6.34;50.0;24.4;5.40;18.2;27.2;7.63;25.1;28.9;14.0;0.69;4.9;0.54;0.54;11.8;Matches;74419746
72;Tom Heaton;eng ENG;GK;Aston Villa;eng Premier League;33;1986;19.9;1.76;0.15;0.05;0.35;0.05;1.43;0.26;-0.28;-0.28;5.63;18.0;31.3;21.7;4.97;52.4;39.5;9.80;67.7;50.5;19.0;0.55;2.9;0.65;0.65;12.1;Matches;a6de6361
73;Dean Henderson;eng ENG;GK;Sheffield Utd;eng Premier League;22;1997;36.0;0.92;0.03;0.00;0.06;0.00;1.09;0.31;0.17;+0.17;7.22;23.1;31.2;21.6;2.94;74.3;51.9;7.25;97.3;69.1;15.3;0.56;3.6;0.64;0.64;12.5;Matches;e5a76dfe
74;Wayne Hennessey;wls WAL;GK;Crystal Palace;eng Premier League;32;1987;3.0;2.67;0.00;0.33;0.67;0.00;2.77;0.36;0.10;+0.10;11.7;28.3;41.2;21.7;2.33;78.5;48.9;13.0;87.2;61.3;20.0;0.00;0.0;1.00;1.00;13.2;Matches;76eca7e2
75;Sergio Herrera;es ESP;GK;Osasuna;es La Liga;26;1993;18.4;1.47;0.05;0.11;0.22;0.00;1.49;0.33;0.02;+0.02;8.10;24.6;32.9;25.1;3.97;69.3;47.1;7.99;90.5;59.2;12.8;0.87;6.8;1.68;1.69;16.4;Matches;a4995f48
76;Iago Herrerín;es ESP;GK;Athletic Club;es La Liga;31;1988;4.7;1.91;0.00;0.21;0.00;0.00;1.11;0.29;-0.81;-0.80;8.72;21.5;40.6;29.4;5.74;55.8;41.4;6.38;80.0;54.8;11.1;1.28;11.5;0.00;0.00;10.0;Matches;9109185e
77;Marwin Hitz;ch SUI;GK;Dortmund;de Bundesliga;31;1987;3.2;0.31;0.00;0.00;0.00;0.00;1.06;0.49;0.75;+0.75;2.50;6.88;36.4;23.4;4.38;17.3;28.2;7.81;36.0;38.3;10.9;0.31;2.9;1.25;1.24;15.4;Matches;2e7ff968
78;Timo Horn;de GER;GK;Köln;de Bundesliga;26;1993;34.0;2.03;0.12;0.03;0.32;0.06;1.61;0.32;-0.36;-0.36;7.94;16.2;48.9;26.5;3.03;46.5;37.9;8.74;44.8;38.4;14.1;0.59;4.2;0.68;0.68;11.8;Matches;3cd9e95a
79;Lukáš Hrádecký;fi FIN;GK;Leverkusen;de Bundesliga;29;1989;34.0;1.29;0.06;0.03;0.12;0.00;1.41;0.33;0.12;+0.12;5.29;14.6;36.1;40.1;6.00;30.4;32.3;6.82;35.8;35.9;10.7;0.41;3.8;1.62;1.62;16.7;Matches;ad3389d5
80;Jannik Huth;de GER;GK;Paderborn 07;de Bundesliga;25;1994;6.0;2.83;0.17;0.00;0.17;0.00;2.02;0.34;-0.82;-0.81;4.67;12.0;38.9;33.8;6.17;30.0;31.5;8.00;22.9;29.7;11.7;0.17;1.4;0.83;0.83;15.2;Matches;e8fd2e5b
81;Rune Jarstein;no NOR;GK;Hertha BSC;de Bundesliga;34;1984;28.3;1.63;0.25;0.11;0.18;0.07;1.49;0.25;-0.06;-0.06;9.26;19.9;46.5;27.8;4.13;50.8;39.2;7.92;73.2;50.6;16.2;1.17;7.2;0.71;0.71;12.0;Matches;27d2618c
82;Jesse Joronen;fi FIN;GK;Brescia;it Serie A;26;1993;29.0;2.03;0.31;0.00;0.28;0.10;1.85;0.25;-0.08;-0.08;4.76;13.1;36.3;20.0;5.66;44.9;36.9;9.48;43.6;38.3;18.3;0.59;3.2;0.41;0.41;9.0;Matches;7f66ea09
83;Lovre Kalini?;hr CRO;GK;Toulouse;fr Ligue 1;29;1990;3.4;1.18;0.00;0.00;0.00;0.00;0.85;0.24;-0.32;-0.32;7.35;24.1;30.5;23.2;3.53;60.8;43.3;11.2;89.5;57.7;19.1;2.35;12.3;0.88;0.88;14.1;Matches;3a74f92b
84;Stefanos Kapino;gr GRE;GK;Werder Bremen;de Bundesliga;25;1994;1.0;2.00;0.00;0.00;0.00;0.00;0.90;0.19;-1.10;-1.06;7.00;16.0;43.8;26.0;8.00;38.5;33.8;9.00;66.7;43.0;21.0;0.00;0.0;1.00;1.00;12.0;Matches;62ba5881
85;Florian Kastenmeier;de GER;GK;Düsseldorf;de Bundesliga;22;1997;17.0;1.82;0.12;0.00;0.18;0.18;1.48;0.30;-0.16;-0.17;6.76;16.9;40.1;29.9;3.35;44.4;38.0;6.59;54.5;45.1;12.2;0.35;2.9;1.18;1.18;15.8;Matches;dc2e4736
86;Tomáš Koubek;cz CZE;GK;Augsburg;de Bundesliga;26;1992;24.0;2.13;0.00;0.00;0.13;0.08;1.78;0.35;-0.26;-0.26;6.04;19.0;31.7;26.0;4.25;49.3;40.3;8.83;70.8;53.4;15.3;0.54;3.6;1.42;1.42;15.7;Matches;dc366c36
87;Thomas Kraft;de GER;GK;Hertha BSC;de Bundesliga;31;1988;4.0;2.25;0.00;0.00;0.50;0.00;1.50;0.31;-0.75;-0.76;8.50;20.5;41.5;23.8;3.50;58.9;39.5;8.25;78.8;54.9;18.8;0.50;2.7;1.50;1.50;22.8;Matches;bb25c778
88;Tim Krul;nl NED;GK;Norwich City;eng Premier League;31;1988;36.0;1.89;0.08;0.03;0.31;0.08;1.68;0.29;-0.13;-0.12;4.69;16.6;28.3;34.7;5.50;35.8;34.6;9.22;45.5;39.0;18.1;0.81;4.4;0.64;0.64;12.7;Matches;f23f9d20
89;Alban Lafont;fr FRA;GK;Nantes;fr Ligue 1;20;1999;27.0;1.07;0.11;0.00;0.07;0.04;0.99;0.23;-0.05;-0.05;5.44;16.7;32.5;25.7;4.85;44.6;36.5;6.93;75.9;51.5;14.0;0.33;2.4;1.15;1.15;15.5;Matches;4e7db402
90;Gautier Larsonneur;fr FRA;GK;Brest;fr Ligue 1;22;1997;26.6;1.28;0.11;0.00;0.15;0.00;1.56;0.28;0.28;+0.28;4.81;14.0;34.3;29.4;5.71;35.9;35.2;8.83;39.1;35.2;17.1;0.71;4.2;1.05;1.05;13.5;Matches;b49729cb
91;Benjamin Lecomte;fr FRA;GK;Monaco;fr Ligue 1;28;1991;28.0;1.57;0.21;0.00;0.25;0.04;1.53;0.28;-0.01;-0.01;5.21;12.0;43.3;22.8;4.86;34.5;33.0;7.57;55.2;42.3;14.1;0.71;5.1;1.39;1.39;15.8;Matches;2fa2a875
92;Nicolas Lemaître;fr FRA;GK;Reims;fr Ligue 1;22;1997;1.0;3.00;1.00;0.00;1.00;0.00;2.30;0.32;-0.70;-0.75;2.00;7.00;28.6;19.0;4.00;21.1;26.1;8.00;37.5;41.0;14.0;0.00;0.0;0.00;0.00;9.0;Matches;586ef3a3
93;Bernd Leno;de GER;GK;Arsenal;eng Premier League;27;1992;29.4;1.33;0.20;0.00;0.20;0.00;1.36;0.22;0.03;+0.04;2.18;9.05;24.1;24.9;6.29;23.4;27.9;8.61;37.5;34.4;15.9;0.58;3.6;1.29;1.29;15.6;Matches;2628fd2b
94;Donovan Léon;gf GUF;GK;Brest;fr Ligue 1;26;1992;1.4;2.14;0.71;0.00;0.00;0.00;3.07;0.30;0.93;+0.97;5.71;14.3;40.0;24.3;5.71;44.1;38.3;5.71;62.5;46.3;21.4;1.43;6.7;0.00;0.00;5.3;Matches;51c83a90
95;Karlo Letica;hr CRO;GK;SPAL;it Serie A;22;1997;10.0;2.90;0.00;0.20;0.10;0.10;1.89;0.28;-0.91;-0.91;5.50;15.5;35.5;21.9;5.40;44.7;37.2;9.50;60.0;45.4;16.8;0.50;3.0;0.30;0.30;10.3;Matches;4a6914ff
96;Hugo Lloris;fr FRA;GK;Tottenham;eng Premier League;32;1986;20.1;1.04;0.10;0.00;0.10;0.05;1.51;0.28;0.52;+0.52;5.22;12.5;41.7;20.9;4.83;42.0;35.3;7.46;50.0;35.2;15.5;0.80;5.1;0.40;0.40;10.2;Matches;8f62b6ee
97;Anthony Lopes;pt POR;GK;Lyon;fr Ligue 1;28;1990;26.0;0.96;0.08;0.04;0.08;0.12;0.88;0.24;0.03;+0.03;3.73;8.54;43.7;24.4;5.65;24.1;28.6;7.19;36.9;34.1;12.0;0.42;3.5;0.77;0.77;14.6;Matches;f00de885
98;Diego López;es ESP;GK;Espanyol;es La Liga;37;1981;35.9;1.62;0.17;0.00;0.11;0.06;1.50;0.31;-0.06;-0.06;6.07;18.4;33.0;23.2;3.29;54.1;41.1;8.41;69.5;49.8;13.2;0.72;5.5;1.39;1.39;15.9;Matches;73683fa9
99;Pau López;es ESP;GK;Roma;it Serie A;24;1994;32.0;1.41;0.25;0.03;0.13;0.00;1.38;0.27;-0.02;-0.02;4.47;9.91;45.1;26.2;5.47;29.1;31.4;6.50;35.1;34.9;11.7;0.28;2.4;1.38;1.38;18.2;Matches;20b9f052
100;Andreas Luthe;de GER;GK;Augsburg;de Bundesliga;32;1987;10.0;1.20;0.00;0.00;0.00;0.10;1.41;0.43;0.31;+0.31;5.20;16.5;31.5;32.4;5.10;37.0;35.1;9.10;49.5;40.8;18.4;1.00;5.4;1.10;1.10;13.9;Matches;7fe12375
101;Mike Maignan;fr FRA;GK;Lille;fr Ligue 1;24;1995;28.0;0.96;0.14;0.04;0.04;0.11;0.89;0.25;0.04;+0.04;4.64;13.9;33.3;20.1;4.89;44.0;37.2;7.14;71.0;52.4;11.5;0.39;3.4;0.86;0.86;17.0;Matches;fcb38f57
102;Steve Mandanda;fr FRA;GK;Marseille;fr Ligue 1;34;1985;26.3;1.03;0.15;0.00;0.08;0.08;1.14;0.30;0.19;+0.19;4.45;13.9;32.1;26.5;5.06;39.9;35.6;5.48;60.4;43.8;12.1;0.80;6.6;0.80;0.80;14.6;Matches;1d2d5cc8
103;Daniel Martín;es ESP;GK;Betis;es La Liga;21;1998;5.9;2.03;0.00;0.00;0.17;0.00;1.34;0.33;-0.69;-0.69;3.90;9.83;39.7;24.9;5.76;29.3;30.8;6.10;41.7;40.6;11.7;0.34;2.9;1.36;1.36;18.3;Matches;4df0dff8
104;David Martin;eng ENG;GK;West Ham;eng Premier League;33;1986;4.8;1.25;0.00;0.00;0.21;0.00;1.25;0.31;0.00;-0.01;8.13;21.0;38.6;16.5;2.50;74.7;46.9;9.17;95.5;60.8;17.3;0.21;1.2;0.21;0.21;12.4;Matches;07666c20
105;Emiliano Martínez;ar ARG;GK;Arsenal;eng Premier League;26;1992;8.6;1.05;0.12;0.00;0.35;0.00;1.37;0.26;0.33;+0.32;3.26;11.4;28.6;27.0;5.58;29.3;31.4;7.09;49.2;40.2;16.0;0.93;5.8;0.47;0.47;13.2;Matches;7956236f
106;Jordi Masip;es ESP;GK;Valladolid;es La Liga;30;1989;35.0;1.11;0.17;0.06;0.09;0.00;1.25;0.30;0.13;+0.13;6.80;20.3;33.5;20.4;3.49;61.9;43.6;9.60;80.1;55.4;15.4;0.34;2.2;0.43;0.43;10.9;Matches;8fae77ea
107;Alex McCarthy;eng ENG;GK;Southampton;eng Premier League;29;1989;28.0;1.25;0.04;0.00;0.14;0.04;1.33;0.32;0.11;+0.11;6.82;18.9;36.2;23.0;2.71;59.1;41.6;6.36;83.1;56.6;15.7;0.89;5.7;0.96;0.96;12.8;Matches;36c2ca73
108;Michael McGovern;nir NIR;GK;Norwich City;eng Premier League;35;1984;1.8;3.33;0.00;0.00;0.00;0.00;2.67;0.30;-0.67;-0.66;2.22;12.2;18.2;20.6;6.11;43.2;34.4;7.78;42.9;33.2;13.3;0.00;0.0;1.67;1.70;14.5;Matches;51a19d04
109;Edouard Mendy;sn SEN;GK;Rennes;fr Ligue 1;27;1992;24.0;0.79;0.13;0.04;0.17;0.04;0.86;0.22;0.11;+0.11;6.46;14.1;45.9;26.0;4.13;38.0;34.5;6.79;62.0;43.6;13.9;1.38;9.9;0.92;0.92;12.9;Matches;33887998
110;Alex Meret;it ITA;GK;Napoli;it Serie A;22;1997;21.7;1.52;0.23;0.00;0.09;0.05;1.28;0.27;-0.20;-0.20;1.43;4.75;30.1;21.5;3.96;17.2;25.5;6.41;16.5;22.9;11.1;0.18;1.7;0.69;0.69;14.3;Matches;9413b19f
111;Antonio Mirante;it ITA;GK;Roma;it Serie A;36;1983;5.0;1.00;0.20;0.00;0.00;0.00;1.74;0.34;0.74;+0.73;4.80;9.80;49.0;28.4;6.00;31.0;30.7;5.80;17.2;28.3;16.6;0.20;1.2;1.60;1.60;14.9;Matches;30223b33
112;Simon Moore;eng ENG;GK;Sheffield Utd;eng Premier League;29;1990;2.0;3.00;0.00;0.00;0.00;0.00;2.25;0.41;-0.75;-0.74;5.00;19.5;25.6;18.5;2.00;75.7;51.2;5.50;100.0;69.5;10.0;0.00;0.0;0.00;0.00;7.0;Matches;e7434f04
113;Jessy Moulin;fr FRA;GK;Saint-Étienne;fr Ligue 1;33;1986;5.0;0.80;0.40;0.00;0.00;0.00;1.36;0.22;0.56;+0.57;4.40;17.2;25.6;26.2;5.60;48.1;39.5;8.40;54.8;43.7;15.4;0.80;5.2;0.00;0.00;9.7;Matches;28a65a2c
114;Florian Müller;de GER;GK;Mainz 05;de Bundesliga;21;1997;12.5;2.00;0.16;0.24;0.08;0.00;1.78;0.31;-0.22;-0.22;5.20;15.0;34.6;28.8;6.32;31.4;32.1;9.44;63.6;46.6;16.6;1.04;6.3;1.44;1.44;15.8;Matches;cbac6ec9
115;Juan Musso;ar ARG;GK;Udinese;it Serie A;25;1994;38.0;1.34;0.21;0.05;0.11;0.00;1.37;0.22;0.03;+0.03;4.84;11.1;43.7;21.4;4.50;34.5;32.7;9.42;39.4;34.1;15.3;0.66;4.3;0.53;0.53;11.6;Matches;a111cf41
116;Yvon Mvogo;ch SUI;GK;RB Leipzig;de Bundesliga;25;1994;2.0;1.50;0.00;0.00;0.00;0.00;0.75;0.30;-0.75;-0.76;2.00;6.50;30.8;35.0;4.50;14.3;25.9;5.00;30.0;31.0;10.0;0.50;5.0;1.50;1.50;17.6;Matches;dc29b608
117;Keylor Navas;cr CRC;GK;Paris S-G;fr Ligue 1;32;1986;21.0;0.86;0.00;0.00;0.00;0.05;0.83;0.27;0.02;+0.02;1.67;4.33;38.5;19.3;3.62;16.5;26.8;6.52;17.5;26.7;8.95;0.14;1.6;0.38;0.38;12.5;Matches;ecada4fc
118;Neto;br BRA;GK;Barcelona;es La Liga;30;1989;2.0;1.00;0.00;0.00;0.00;0.00;0.80;0.54;-0.20;-0.19;2.50;5.00;50.0;23.0;2.50;15.2;24.5;7.50;20.0;24.2;11.0;0.50;4.5;2.00;2.00;16.6;Matches;a9dc785c
119;Manuel Neuer;de GER;GK;Bayern Munich;de Bundesliga;33;1986;33.0;0.94;0.09;0.00;0.18;0.03;1.05;0.28;0.14;+0.14;4.21;8.36;50.4;38.4;6.15;19.6;26.4;5.45;15.6;27.8;9.18;0.30;3.3;3.73;3.73;23.7;Matches;8778c910
120;Moritz Nicolas;de GER;GK;Union Berlin;de Bundesliga;21;1997;1.0;4.00;0.00;0.00;0.00;0.00;3.00;0.37;-1.00;-1.01;9.00;18.0;50.0;28.0;1.00;50.0;42.3;7.00;57.1;47.4;11.0;0.00;0.0;1.00;1.00;16.0;Matches;226ddf9d
121;Alexander Nübel;de GER;GK;Schalke 04;de Bundesliga;22;1996;25.7;1.56;0.16;0.04;0.19;0.08;1.39;0.28;-0.09;-0.09;5.14;15.3;33.5;30.8;4.24;34.8;33.8;8.05;57.5;45.0;13.2;0.86;6.5;0.89;0.89;13.8;Matches;afb0c500
122;Ørjan Nyland;no NOR;GK;Aston Villa;eng Premier League;28;1990;6.0;2.00;0.00;0.00;0.00;0.00;1.42;0.31;-0.58;-0.59;5.50;17.3;31.7;21.3;4.83;46.9;40.0;8.83;83.0;57.1;13.3;0.67;5.0;0.17;0.17;9.9;Matches;bdedffac
123;Jan Oblak;si SVN;GK;Atlético Madrid;es La Liga;26;1993;37.7;0.72;0.08;0.03;0.11;0.08;0.79;0.25;0.15;+0.15;6.15;15.6;39.4;16.8;2.94;56.7;41.2;8.38;72.5;49.9;14.1;0.32;2.3;0.32;0.32;13.1;Matches;ee8508c0
124;Oier Olazábal;es ESP;GK;Espanyol;es La Liga;29;1989;2.0;0.00;0.00;0.00;0.00;0.00;0.25;0.18;0.25;+0.27;3.00;8.50;35.3;25.5;7.50;21.6;31.1;6.00;50.0;41.4;10.5;1.50;14.3;0.00;0.00;7.8;Matches;b5bdf144
125;Robin Olsen;se SWE;GK;Cagliari;it Serie A;29;1990;16.9;1.42;0.24;0.00;0.06;0.12;1.37;0.22;0.07;+0.07;5.15;14.6;35.4;19.4;3.67;49.7;40.2;9.41;52.2;42.4;17.3;0.47;2.7;0.30;0.30;10.1;Matches;e7ee38c3
126;David Ospina;co COL;GK;Napoli;it Serie A;30;1988;16.3;1.04;0.12;0.06;0.12;0.00;0.91;0.25;-0.13;-0.13;2.09;4.72;44.2;23.5;3.37;16.2;25.7;5.21;17.6;22.1;11.3;0.67;6.0;1.04;1.04;16.2;Matches;82b1198a
127;Alexandre Oukidja;dz ALG;GK;Metz;fr Ligue 1;31;1988;26.5;1.17;0.11;0.00;0.19;0.00;1.15;0.22;-0.02;-0.02;7.02;22.4;31.4;25.5;3.81;60.6;43.8;7.85;88.5;59.4;17.8;1.21;6.8;1.17;1.17;14.1;Matches;ae7d0ecd
128;Fernando Pacheco;es ESP;GK;Alavés;es La Liga;27;1992;26.2;1.41;0.31;0.11;0.08;0.00;1.31;0.24;-0.10;-0.10;10.0;21.8;45.8;21.3;3.24;62.0;42.5;9.54;90.4;56.7;14.7;0.31;2.1;0.42;0.42;13.1;Matches;97852360
129;Daniele Padelli;it ITA;GK;Inter;it Serie A;33;1985;3.0;1.33;0.33;0.00;0.67;0.00;1.23;0.34;-0.10;-0.10;1.00;5.67;17.6;23.0;4.67;20.3;29.9;8.00;12.5;25.2;18.3;0.67;3.6;0.67;0.67;12.2;Matches;cf1c23d8
130;Miquel Parera;es ESP;GK;Mallorca;es La Liga;23;1996;1.0;2.00;0.00;0.00;0.00;0.00;0.60;0.12;-1.40;-1.41;6.00;12.0;50.0;21.0;3.00;47.6;37.6;4.00;50.0;57.0;12.0;0.00;0.0;0.00;0.00;;Matches;f9b42381
131;Rui Patrício;pt POR;GK;Wolves;eng Premier League;31;1988;38.0;1.05;0.03;0.03;0.16;0.03;0.93;0.26;-0.09;-0.09;6.58;13.9;47.3;15.2;3.34;53.1;39.0;7.45;78.1;48.7;13.9;0.53;3.8;0.29;0.29;11.7;Matches;79b0d6a0
132;Ji?í Pavlenka;cz CZE;GK;Werder Bremen;de Bundesliga;27;1992;33.0;2.03;0.03;0.03;0.33;0.09;1.50;0.29;-0.44;-0.44;6.00;14.8;40.4;27.1;4.61;37.6;35.0;9.03;51.7;41.7;18.0;0.36;2.0;0.91;0.91;14.0;Matches;0a1cb833
133;Gianluca Pegolo;it ITA;GK;Sassuolo;it Serie A;38;1981;5.0;0.80;0.00;0.00;0.00;0.20;1.14;0.22;0.54;+0.54;2.40;5.80;41.4;24.4;4.80;18.9;24.2;7.20;16.7;19.9;14.2;0.20;1.4;1.00;1.00;17.4;Matches;f058ed1f
134;Yohann Pelé;fr FRA;GK;Marseille;fr Ligue 1;36;1982;1.7;1.18;0.00;0.00;0.00;0.00;1.41;0.20;0.24;+0.25;1.76;7.06;25.0;19.4;4.12;15.2;25.0;8.24;50.0;40.8;12.9;0.00;0.0;1.76;1.80;16.2;Matches;76806215
