;;;;;;;;;Goals;Goals;Goals;Goals;Goals;Expected;Expected;Expected;Expected;Launched;Launched;Launched;Passes;Passes;Passes;Passes;Goal Kicks;Goal Kicks;Goal Kicks;Crosses;Crosses;Crosses;Sweeper;Sweeper;Sweeper;;#NAME?
135;Philipp Pentke;de GER;GK;Hoffenheim;de Bundesliga;34;1985;4.0;1.00;0.25;0.00;0.00;0.00;1.55;0.25;0.55;+0.55;3.25;11.5;28.3;33.3;6.50;27.1;30.5;7.50;33.3;37.9;20.0;1.00;5.0;2.75;2.75;17.0;Matches;c41f7379
136;Juan Pérez;es ESP;GK;Osasuna;es La Liga;23;1996;2.0;1.50;0.50;0.00;0.00;0.00;1.30;0.18;-0.20;-0.22;6.00;19.0;31.6;25.0;5.00;56.0;44.6;7.00;71.4;52.9;13.5;0.00;0.0;1.50;1.50;18.2;Matches;8f29e08b
137;Samu Pérez;es ESP;GK;Valladolid;es La Liga;22;1997;0.3;3.33;3.33;0.00;0.00;0.00;3.33;0.00;0.00;-0.02;3.33;20.0;16.7;6.67;0.00;50.0;49.5;16.7;100.0;65.2;3.33;0.00;0.0;0.00;0.00;;Matches;aae17c81
138;Mattia Perin;it ITA;GK;Genoa;it Serie A;26;1992;21.0;1.81;0.05;0.05;0.14;0.05;1.65;0.33;-0.11;-0.12;6.14;17.8;34.6;25.6;4.29;51.3;40.1;9.00;51.3;41.6;16.2;0.86;5.3;0.57;0.57;12.8;Matches;4c62d0c8
139;Pavao Pervan;at AUT;GK;Wolfsburg;de Bundesliga;31;1987;8.0;1.00;0.13;0.00;0.00;0.00;1.43;0.28;0.42;+0.42;6.00;15.0;40.0;25.3;4.63;44.1;36.4;7.75;50.0;44.0;13.0;0.38;2.9;1.50;1.50;16.3;Matches;c89e8aae
140;Danijel Petkovi?;me MNE;GK;Angers;fr Ligue 1;26;1993;2.0;0.50;0.00;0.00;0.00;0.00;0.55;0.16;0.05;+0.06;7.50;13.5;55.6;17.0;5.00;44.1;35.0;9.50;63.2;46.6;21.5;2.00;9.3;0.00;0.00;4.7;Matches;b98cea65
141;Denis Petri?;rs SRB;GK;Nantes;fr Ligue 1;31;1988;1.0;2.00;0.00;0.00;1.00;0.00;2.60;0.43;0.60;+0.58;3.00;13.0;23.1;9.00;2.00;66.7;46.2;11.0;63.6;43.2;13.0;1.00;7.7;0.00;0.00;10.0;Matches;dab1b8dc
142;Jordan Pickford;eng ENG;GK;Everton;eng Premier League;25;1994;38.0;1.47;0.08;0.08;0.13;0.08;1.32;0.32;-0.07;-0.07;7.11;19.2;37.0;29.3;5.13;50.8;40.1;6.95;62.1;48.5;13.4;0.63;4.7;0.66;0.66;13.4;Matches;4806ec67
143;Carlo Pinsoglio;it ITA;GK;Juventus;it Serie A;29;1990;0.2;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;;5.00;0.00;0.0;17.0;10.0;0.0;19.0;0.00;0.00;;0.00;0.00;;Matches;f6a06749
144;Nick Pope;eng ENG;GK;Burnley;eng Premier League;27;1992;38.0;1.32;0.11;0.00;0.18;0.03;1.20;0.25;-0.09;-0.09;6.92;22.9;30.2;23.2;4.74;67.6;47.1;8.00;89.8;63.7;16.4;1.37;8.3;1.26;1.26;14.9;Matches;4b40d9ca
145;Ionu? Radu;ro ROU;GK;Genoa;it Serie A;22;1997;17.0;2.06;0.35;0.12;0.24;0.06;1.84;0.26;-0.16;-0.16;3.59;9.94;36.1;29.6;5.29;29.0;31.0;8.94;15.1;26.1;14.8;0.47;3.2;0.41;0.41;11.1;Matches;67f649be
146;Boris Radunovi?;rs SRB;GK;Hellas Verona;it Serie A;23;1996;3.0;2.67;0.67;0.33;0.33;0.00;2.07;0.28;-0.60;-0.59;4.00;11.0;36.4;15.7;3.33;42.6;37.3;4.67;92.9;65.6;7.67;0.00;0.0;0.33;0.33;12.6;Matches;0dfce079
147;Rafael;br BRA;GK;Cagliari;it Serie A;37;1982;5.0;2.20;0.40;0.00;0.00;0.00;1.52;0.33;-0.68;-0.68;6.60;14.2;46.5;21.8;3.60;51.4;37.0;9.20;32.6;31.3;19.6;0.60;3.1;0.60;0.59;11.1;Matches;dd06d56c
148;Predrag Rajkovi?;rs SRB;GK;Reims;fr Ligue 1;23;1995;27.0;0.67;0.04;0.04;0.07;0.00;0.93;0.23;0.26;+0.26;4.26;13.1;32.5;29.7;4.93;31.9;33.1;7.48;48.5;42.3;14.8;1.00;6.8;0.74;0.74;12.4;Matches;58ad9383
149;Aaron Ramsdale;eng ENG;GK;Bournemouth;eng Premier League;21;1998;37.0;1.68;0.14;0.11;0.11;0.00;1.64;0.30;-0.04;-0.04;4.95;16.4;30.1;22.8;5.00;48.2;39.2;7.78;69.8;53.5;16.0;0.54;3.4;0.68;0.68;11.6;Matches;466fb2c5
150;Darren Randolph;ie IRL;GK;West Ham;eng Premier League;32;1987;2.0;2.50;0.50;0.00;0.50;0.00;2.25;0.32;-0.25;-0.25;7.00;14.5;48.3;13.0;2.00;61.5;43.1;7.00;92.9;57.3;17.0;0.00;0.0;1.50;1.50;16.8;Matches;6385ebfb
151;Manolo Reina;es ESP;GK;Mallorca;es La Liga;34;1985;36.0;1.67;0.39;0.06;0.17;0.03;1.69;0.26;0.05;+0.05;6.69;17.9;37.4;24.7;4.89;52.4;39.6;8.50;58.5;47.9;14.4;0.72;5.0;0.78;0.78;13.7;Matches;605eb473
152;Pepe Reina;es ESP;GK;Aston Villa;eng Premier League;36;1982;12.0;1.67;0.17;0.00;0.17;0.00;1.22;0.22;-0.44;-0.44;7.92;16.8;47.0;25.2;4.25;48.3;37.2;7.83;59.6;42.6;14.0;0.67;4.8;1.17;1.17;16.1;Matches;e358587b
153;Pepe Reina;es ESP;GK;Milan;it Serie A;36;1982;1.0;1.00;0.00;1.00;0.00;0.00;1.80;0.14;0.80;+0.83;8.00;14.0;57.1;28.0;6.00;32.1;34.9;7.00;71.4;45.0;17.0;2.00;11.8;2.00;2.00;12.0;Matches;e358587b
154;Álex Remiro;es ESP;GK;Real Sociedad;es La Liga;24;1995;25.0;1.28;0.28;0.08;0.12;0.00;1.20;0.24;-0.08;-0.08;5.56;14.0;39.6;30.7;3.04;32.6;32.8;5.84;69.2;50.6;11.9;0.24;2.0;1.68;1.68;17.4;Matches;374ee424
155;Baptiste Reynet;fr FRA;GK;Toulouse;fr Ligue 1;28;1990;22.6;2.17;0.13;0.04;0.13;0.04;1.63;0.27;-0.49;-0.49;8.01;20.5;39.1;27.3;3.54;50.0;38.2;10.1;68.0;48.6;15.8;0.40;2.5;1.02;1.02;16.1;Matches;bcf1b2e9
156;Sergio Rico;es ESP;GK;Paris S-G;fr Ligue 1;25;1993;2.0;2.00;0.00;0.00;0.50;0.00;1.30;0.26;-0.70;-0.72;0.50;4.50;11.1;17.5;2.50;17.1;21.6;6.50;23.1;23.8;16.5;0.50;3.0;1.00;1.00;17.4;Matches;5f0241b2
157;Roberto;es ESP;GK;West Ham;eng Premier League;33;1986;7.6;2.24;0.13;0.13;0.26;0.13;2.36;0.34;0.25;+0.25;6.05;20.8;29.1;24.7;3.42;64.4;44.6;5.39;90.2;58.8;13.3;0.00;0.0;1.32;1.31;15.0;Matches;ba3ca78f
158;Roberto;es ESP;GK;Alavés;es La Liga;33;1986;8.8;2.16;0.34;0.00;0.11;0.00;2.28;0.33;0.13;+0.13;9.55;22.2;43.1;19.3;1.02;78.8;52.6;7.50;92.4;65.9;12.2;0.34;2.8;0.34;0.34;11.5;Matches;ba3ca78f
159;Joel Robles;es ESP;GK;Betis;es La Liga;29;1990;32.1;1.50;0.34;0.03;0.09;0.03;1.46;0.28;-0.00;0.00;4.21;12.6;33.3;28.2;4.27;34.6;33.0;7.51;38.6;35.5;14.2;0.31;2.2;1.59;1.59;17.8;Matches;cda0b317
160;Antonio Rosati;it ITA;GK;Torino;it Serie A;36;1983;1.0;1.00;0.00;0.00;0.00;0.00;0.40;0.09;-0.60;-0.57;9.00;16.0;56.3;20.0;6.00;35.0;30.9;15.0;60.0;40.9;13.0;0.00;0.0;0.00;0.00;9.3;Matches;28a15394
161;Francesco Rossi;it ITA;GK;Atalanta;it Serie A;28;1991;0.1;10.0;0.00;0.00;0.00;0.00;4.00;0.45;-6.00;-4.53;10.0;10.0;100.0;30.0;10.0;33.3;30.3;0.00;;;0.00;0.00;;0.00;0.00;;Matches;7b5f516f
162;Rubén;es ESP;GK;Osasuna;es La Liga;35;1984;17.6;1.36;0.17;0.06;0.06;0.00;1.20;0.35;-0.16;-0.16;7.27;20.9;34.9;21.4;3.47;66.5;47.0;8.07;82.4;58.0;12.8;0.28;2.2;0.74;0.74;15.4;Matches;24279b8b
163;Stéphane Ruffier;fr FRA;GK;Saint-Étienne;fr Ligue 1;32;1986;22.0;1.82;0.14;0.00;0.05;0.00;1.51;0.30;-0.30;-0.31;4.64;13.0;35.5;21.0;3.27;41.3;34.8;7.23;60.4;43.1;11.3;0.41;3.6;0.68;0.68;12.7;Matches;cac76a72
164;Gerónimo Rulli;ar ARG;GK;Montpellier;fr Ligue 1;27;1992;25.0;1.08;0.12;0.04;0.08;0.04;1.14;0.20;0.10;+0.10;7.44;14.4;51.8;27.1;6.00;35.6;33.7;8.12;58.1;45.2;14.4;0.64;4.4;1.00;1.00;15.0;Matches;625c144a
165;Mathew Ryan;au AUS;GK;Brighton;eng Premier League;27;1992;38.0;1.42;0.05;0.00;0.18;0.05;1.32;0.29;-0.05;-0.05;5.45;10.8;50.2;31.6;6.71;25.3;29.0;7.21;39.4;33.4;13.8;0.53;3.8;0.68;0.68;13.7;Matches;4535e4bb
166;Frederik Rønnow;dk DEN;GK;Eint Frankfurt;de Bundesliga;26;1992;9.0;1.56;0.22;0.00;0.00;0.00;1.59;0.26;0.03;+0.04;8.67;19.1;45.3;31.1;4.11;48.9;37.9;6.89;56.5;45.0;12.9;0.44;3.4;1.22;1.22;17.4;Matches;a70b8345
167;Romain Salin;fr FRA;GK;Rennes;fr Ligue 1;35;1984;4.0;1.25;0.00;0.00;0.00;0.00;1.35;0.24;0.10;+0.10;5.25;13.5;38.9;23.5;6.00;30.9;33.4;9.00;69.4;47.3;20.0;0.50;2.5;0.75;0.75;14.6;Matches;74733221
168;Kasper Schmeichel;dk DEN;GK;Leicester City;eng Premier League;32;1986;38.0;1.08;0.21;0.00;0.13;0.05;1.17;0.26;0.14;+0.14;4.74;10.5;45.2;25.0;4.18;31.5;33.0;6.34;40.7;36.1;13.3;0.37;2.8;0.89;0.89;17.2;Matches;53af52f3
169;Markus Schubert;de GER;GK;Schalke 04;de Bundesliga;21;1998;8.2;2.20;0.24;0.12;0.49;0.00;2.26;0.31;0.06;+0.06;5.37;18.9;28.4;30.7;3.54;46.0;37.6;7.32;65.0;46.4;18.2;0.73;4.0;0.98;0.97;12.7;Matches;289b90cd
170;Alexander Schwolow;de GER;GK;Freiburg;de Bundesliga;27;1992;23.2;1.38;0.13;0.00;0.22;0.00;1.38;0.25;-0.00;0.00;6.59;18.5;35.7;31.3;5.17;34.4;34.3;10.7;71.9;55.1;16.4;0.56;3.4;0.60;0.60;12.9;Matches;0d55d942
171;Matz Sels;be BEL;GK;Strasbourg;fr Ligue 1;27;1992;27.0;1.19;0.22;0.00;0.11;0.00;1.24;0.26;0.05;+0.05;7.37;17.0;43.4;24.1;4.11;49.3;39.6;7.44;68.2;51.3;12.4;0.63;5.1;0.33;0.33;11.0;Matches;834b5c4c
172;Luigi Sepe;it ITA;GK;Parma;it Serie A;28;1991;34.0;1.56;0.18;0.03;0.29;0.00;1.61;0.25;0.05;+0.05;6.62;13.9;47.8;23.6;3.38;42.4;37.1;9.62;40.1;32.0;18.4;0.59;3.2;0.29;0.29;12.2;Matches;343f753a
173;Rui Silva;pt POR;GK;Granada;es La Liga;25;1994;35.0;1.20;0.11;0.03;0.14;0.00;1.22;0.27;0.02;+0.02;8.69;23.5;36.9;27.8;3.29;59.9;43.1;8.54;80.3;55.8;14.3;0.71;5.0;1.89;1.89;16.6;Matches;ea83bfa6
174;Marco Silvestri;it ITA;GK;Hellas Verona;it Serie A;28;1991;35.0;1.23;0.20;0.03;0.17;0.03;1.28;0.24;0.08;+0.08;5.20;19.6;26.5;18.6;2.11;63.1;43.7;9.43;83.9;55.3;15.6;0.49;3.1;0.43;0.43;11.0;Matches;0d422df7
175;Unai Simón;es ESP;GK;Athletic Club;es La Liga;22;1997;33.2;0.87;0.15;0.03;0.06;0.06;1.04;0.28;0.23;+0.23;9.16;21.6;42.5;25.2;4.37;56.6;42.2;8.07;90.3;61.6;14.9;0.60;4.0;0.60;0.60;13.1;Matches;5dcf3e90
176;Salvatore Sirigu;it ITA;GK;Torino;it Serie A;32;1987;36.0;1.78;0.25;0.08;0.17;0.08;1.64;0.26;-0.05;-0.05;6.75;14.5;46.5;22.9;3.11;40.0;35.4;9.25;58.3;41.1;16.3;0.61;3.7;0.50;0.50;14.4;Matches;10dc46f0
177;Antonio Sivera;es ESP;GK;Alavés;es La Liga;22;1996;3.0;1.00;0.33;0.00;0.00;0.00;0.73;0.25;-0.27;-0.28;9.67;20.3;47.5;18.7;3.00;67.9;46.1;9.00;85.2;57.9;11.3;0.33;2.9;0.33;0.33;9.1;Matches;9970da54
178;?ukasz Skorupski;pl POL;GK;Bologna;it Serie A;28;1991;37.0;1.73;0.16;0.05;0.16;0.03;1.46;0.26;-0.25;-0.25;4.35;9.84;44.2;22.9;5.89;29.7;31.5;7.86;38.5;33.6;12.8;1.19;9.3;0.78;0.78;12.7;Matches;ab4449d6
179;Dennis Smarsch;de GER;GK;Hertha BSC;de Bundesliga;20;1999;1.7;2.35;0.00;0.00;0.59;0.00;1.35;0.21;-1.00;-0.99;5.88;15.3;38.5;31.2;4.71;30.2;32.7;9.41;62.5;45.1;8.82;0.59;6.7;1.76;1.79;12.9;Matches;45f6f52b
180;Yann Sommer;ch SUI;GK;M'Gladbach;de Bundesliga;30;1988;34.0;1.18;0.03;0.03;0.09;0.00;1.40;0.29;0.22;+0.22;5.29;12.3;43.1;37.1;4.97;25.7;29.8;8.29;33.3;34.6;14.7;0.38;2.6;1.44;1.44;16.9;Matches;420c18a1
181;David Soria;es ESP;GK;Getafe;es La Liga;26;1993;38.0;0.97;0.13;0.00;0.05;0.05;1.01;0.30;0.09;+0.09;9.45;25.5;37.0;23.2;1.21;83.4;52.7;6.82;91.1;58.5;10.1;0.53;5.2;1.82;1.82;18.1;Matches;8f8c6934
182;Juan Soriano;es ESP;GK;Leganés;es La Liga;21;1997;11.0;1.64;0.45;0.09;0.00;0.09;1.44;0.28;-0.11;-0.11;4.27;15.9;26.9;20.3;5.27;51.6;41.8;6.73;81.1;60.4;10.6;0.64;6.0;0.36;0.36;14.5;Matches;5512b1a9
183;Marco Sportiello;it ITA;GK;Atalanta;it Serie A;27;1992;5.8;0.86;0.00;0.00;0.00;0.00;0.83;0.26;-0.03;-0.04;1.55;4.83;32.1;21.4;5.52;12.1;26.9;4.48;50.0;38.8;8.97;0.52;5.8;1.72;1.71;19.7;Matches;ac4003af
184;Jed Steer;eng ENG;GK;Aston Villa;eng Premier League;26;1992;0.1;;;;;;0.00;;;;;10.0;;10.0;;0.0;26.0;10.0;100.0;65.0;10.0;;;;;;Matches;a8a3d139
185;Zack Steffen;us USA;GK;Düsseldorf;de Bundesliga;24;1995;17.0;2.12;0.06;0.06;0.24;0.06;1.91;0.32;-0.15;-0.15;7.59;17.4;43.6;27.8;6.00;42.6;36.9;8.47;66.0;51.2;15.5;0.82;5.3;0.94;0.94;12.9;Matches;42130443
186;Thomas Strakosha;al ALB;GK;Lazio;it Serie A;24;1995;38.0;1.11;0.18;0.03;0.18;0.03;1.17;0.24;0.09;+0.09;3.89;9.68;40.2;24.7;3.76;32.0;31.2;7.66;23.4;26.0;12.5;0.26;2.1;0.47;0.47;13.6;Matches;339fe0e8
187;Wojciech Szcz?sny;pl POL;GK;Juventus;it Serie A;29;1990;28.8;1.15;0.28;0.03;0.10;0.00;1.29;0.23;0.14;+0.14;2.85;5.73;49.7;19.4;5.38;23.4;29.4;6.77;17.4;25.8;12.3;0.38;3.1;1.28;1.29;16.9;Matches;01b8a2b2
188;Ciprian T?t?ru?anu;ro ROU;GK;Lyon;fr Ligue 1;33;1986;2.0;1.00;0.00;0.00;0.00;0.00;0.95;0.18;-0.05;-0.03;4.00;6.00;66.7;27.0;8.00;18.5;27.2;3.50;28.6;32.1;5.00;1.50;30.0;3.50;3.50;15.4;Matches;b056e3da
189;Marc-André ter Stegen;de GER;GK;Barcelona;es La Liga;27;1992;36.0;1.00;0.17;0.06;0.03;0.00;0.97;0.25;-0.03;-0.03;3.39;6.64;51.0;33.5;4.92;15.3;25.7;6.22;24.6;29.4;10.5;0.50;4.7;1.08;1.08;15.2;Matches;6f51e382
190;Pietro Terracciano;it ITA;GK;Fiorentina;it Serie A;29;1990;6.9;0.72;0.43;0.00;0.00;0.00;1.09;0.20;0.36;+0.36;2.61;11.3;23.1;21.6;5.22;38.9;35.2;8.55;33.9;34.7;14.9;0.87;5.8;0.72;0.72;12.2;Matches;e1b0a70d
191;Demba Thiam;sn SEN;GK;SPAL;it Serie A;21;1998;2.0;2.00;0.50;0.00;0.50;0.00;1.60;0.14;-0.40;-0.40;4.00;10.5;38.1;21.0;5.00;31.0;31.0;13.5;29.6;25.9;18.0;1.00;5.6;0.00;0.00;10.3;Matches;0f47717b
192;Niclas Thiede;de GER;GK;Freiburg;de Bundesliga;20;1999;0.8;1.25;0.00;0.00;0.00;0.00;1.88;0.39;0.63;+0.72;1.25;11.3;11.1;42.5;13.8;26.5;29.2;8.75;0.0;21.1;16.3;0.00;0.0;1.25;1.32;18.0;Matches;cac55e10
193;Kevin Trapp;de GER;GK;Eint Frankfurt;de Bundesliga;29;1990;22.0;1.73;0.05;0.05;0.14;0.09;1.46;0.30;-0.18;-0.18;6.95;16.3;42.6;36.0;4.05;36.7;33.2;6.59;46.9;39.7;11.9;0.68;5.7;1.45;1.45;16.1;Matches;ce17b5eb
194;Mark Travers;ie IRL;GK;Bournemouth;eng Premier League;20;1999;1.0;3.00;0.00;0.00;0.00;0.00;1.90;0.39;-1.10;-1.07;2.00;9.00;22.2;23.0;5.00;21.7;29.2;7.00;57.1;43.4;12.0;0.00;0.0;1.00;1.00;13.3;Matches;fe558029
195;Stefano Turati;it ITA;GK;Sassuolo;it Serie A;17;2001;2.0;2.00;0.50;0.00;0.00;0.00;2.05;0.25;0.05;+0.03;3.00;5.00;60.0;19.0;3.50;18.4;24.8;7.00;21.4;24.0;17.0;0.50;2.9;1.50;1.50;18.8;Matches;bf168004
196;Samir Ujkani;xk KVX;GK;Torino;it Serie A;31;1988;1.0;3.00;1.00;0.00;1.00;0.00;2.40;0.23;-0.60;-0.62;6.00;13.0;46.2;42.0;2.00;28.6;31.9;8.00;12.5;25.8;12.0;0.00;0.0;1.00;1.00;15.0;Matches;96640846
197;Sven Ulreich;de GER;GK;Bayern Munich;de Bundesliga;30;1988;1.0;1.00;0.00;0.00;0.00;0.00;1.10;0.42;0.10;+0.12;2.00;7.00;28.6;42.0;5.00;14.3;24.0;10.0;10.0;20.4;11.0;0.00;0.0;1.00;1.00;14.3;Matches;7d3e7da6
198;Tomáš Vaclík;cz CZE;GK;Sevilla;es La Liga;30;1989;32.5;0.95;0.06;0.09;0.06;0.03;0.84;0.25;-0.08;-0.08;4.46;11.5;38.7;21.3;4.77;34.8;34.2;7.20;57.3;44.9;12.5;0.55;4.4;0.86;0.86;15.0;Matches;7b456af7
199;Koke Vegas;es ESP;GK;Levante;es La Liga;23;1995;2.0;1.00;0.00;0.00;0.50;0.00;0.80;0.16;-0.20;-0.22;4.50;12.0;37.5;21.5;6.50;39.5;36.7;9.50;36.8;31.5;23.0;0.00;0.0;2.00;2.00;16.1;Matches;bfb15d99
200;Mauro Vigorito;it ITA;GK;Lecce;it Serie A;29;1990;4.7;1.91;0.21;0.00;0.21;0.00;1.85;0.30;-0.06;-0.06;4.47;11.3;39.6;21.3;5.74;35.0;32.2;10.2;37.5;30.3;19.1;0.43;2.2;0.64;0.64;12.0;Matches;582a251c
201;Iván Villar;es ESP;GK;Celta Vigo;es La Liga;22;1997;3.1;1.61;0.00;0.00;0.00;0.00;1.19;0.34;-0.42;-0.41;4.19;12.9;32.5;18.7;2.58;36.2;31.7;9.03;67.9;50.9;14.2;0.32;2.3;1.29;1.29;12.8;Matches;cde52ef5
202;Felix Wiedwald;de GER;GK;Eint Frankfurt;de Bundesliga;29;1990;3.0;2.67;0.00;0.00;0.67;0.00;1.83;0.27;-0.83;-0.85;7.33;13.3;55.0;25.7;5.00;35.1;33.2;8.00;54.2;40.5;13.7;0.33;2.4;1.67;1.67;13.5;Matches;e2d34771
203;Yoel;es ESP;GK;Eibar;es La Liga;30;1988;3.0;1.67;0.00;0.00;0.00;0.00;2.13;0.34;0.47;+0.48;10.3;24.7;41.9;22.3;1.67;74.6;52.9;8.00;100.0;67.0;17.3;0.67;3.8;0.67;0.67;10.2;Matches;61bb7498
204;Robin Zentner;de GER;GK;Mainz 05;de Bundesliga;24;1994;21.5;1.86;0.05;0.00;0.28;0.05;1.70;0.31;-0.11;-0.11;6.00;18.1;33.2;27.6;6.79;44.8;36.8;9.16;62.4;49.2;16.1;0.93;5.8;0.79;0.79;13.6;Matches;5c4bf6ba
205;Leopold Zingerle;de GER;GK;Paderborn 07;de Bundesliga;25;1994;28.0;2.04;0.11;0.11;0.21;0.07;1.73;0.30;-0.23;-0.23;4.71;10.3;46.0;34.9;6.71;22.9;29.0;8.32;27.0;29.9;16.2;0.32;2.0;0.79;0.79;13.3;Matches;bf9d9070
